     Sent.          Attachment      Correct        Scoring          
    ID Tokens  -   Unlab. Lab.   HEAD HEAD+DEPREL   tokens   - - - -
   160    7    0  100.00 100.00     7       7           7    0 0 0 0
   161    5    0   40.00  40.00     2       2           5    0 0 0 0
   162   11    0  100.00  90.91    11      10          11    0 0 0 0
   163   14    0   92.86  92.86    13      13          14    0 0 0 0
   164   24    0   87.50  83.33    21      20          24    0 0 0 0
   165   26    0   92.31  88.46    24      23          26    0 0 0 0
   166   29    0   86.21  82.76    25      24          29    0 0 0 0
   167    8    0  100.00 100.00     8       8           8    0 0 0 0
   168   20    0   70.00  65.00    14      13          20    0 0 0 0
   169   18    0   88.89  83.33    16      15          18    0 0 0 0
   170    8    0  100.00 100.00     8       8           8    0 0 0 0
   171   12    0  100.00 100.00    12      12          12    0 0 0 0
   172   12    0   91.67  91.67    11      11          12    0 0 0 0
   173   41    0   85.37  80.49    35      33          41    0 0 0 0
   174   10    0   90.00  90.00     9       9          10    0 0 0 0
   175    9    0  100.00 100.00     9       9           9    0 0 0 0
   176    9    0   77.78  55.56     7       5           9    0 0 0 0
   177   36    0   75.00  63.89    27      23          36    0 0 0 0
   178   28    0   96.43  89.29    27      25          28    0 0 0 0
   179    9    0  100.00  88.89     9       8           9    0 0 0 0
   180   12    0   91.67  83.33    11      10          12    0 0 0 0
   181   24    0   95.83  87.50    23      21          24    0 0 0 0
   182   30    0   96.67  90.00    29      27          30    0 0 0 0
   183   11    0   81.82  81.82     9       9          11    0 0 0 0
   184   19    0   89.47  78.95    17      15          19    0 0 0 0
   185   28    0   85.71  67.86    24      19          28    0 0 0 0
   186   17    0  100.00 100.00    17      17          17    0 0 0 0
   187   11    0   90.91  90.91    10      10          11    0 0 0 0
   188   37    0   97.30  97.30    36      36          37    0 0 0 0
   189   28    0   82.14  82.14    23      23          28    0 0 0 0
   190   32    0   65.62  62.50    21      20          32    0 0 0 0
   191    3    0  100.00  66.67     3       2           3    0 0 0 0
   192   11    0  100.00 100.00    11      11          11    0 0 0 0
   193   45    0   75.56  68.89    34      31          45    0 0 0 0
   194    7    0  100.00 100.00     7       7           7    0 0 0 0
   195   30    0   93.33  93.33    28      28          30    0 0 0 0
   196   12    0  100.00  91.67    12      11          12    0 0 0 0
   197   11    0  100.00  90.91    11      10          11    0 0 0 0
   198   17    0   82.35  76.47    14      13          17    0 0 0 0
   199   25    0   88.00  84.00    22      21          25    0 0 0 0
   200    2    0  100.00 100.00     2       2           2    0 0 0 0
   201   11    0  100.00 100.00    11      11          11    0 0 0 0
   202   10    0   70.00  70.00     7       7          10    0 0 0 0
   203   26    0  100.00 100.00    26      26          26    0 0 0 0
   204   20    0  100.00  95.00    20      19          20    0 0 0 0
   205   13    0   92.31  92.31    12      12          13    0 0 0 0
   206   14    0  100.00 100.00    14      14          14    0 0 0 0
   207   35    0   88.57  88.57    31      31          35    0 0 0 0
   208    4    0  100.00  75.00     4       3           4    0 0 0 0
   209   17    0   94.12  94.12    16      16          17    0 0 0 0
   210    3    0  100.00 100.00     3       3           3    0 0 0 0
   211   10    0  100.00 100.00    10      10          10    0 0 0 0
   212   19    0   89.47  78.95    17      15          19    0 0 0 0
   213   18    0   88.89  88.89    16      16          18    0 0 0 0
   214   26    0   88.46  80.77    23      21          26    0 0 0 0
   215   27    0   96.30  88.89    26      24          27    0 0 0 0
   216   11    0   81.82  72.73     9       8          11    0 0 0 0
   217   22    0   90.91  90.91    20      20          22    0 0 0 0
   218    5    0  100.00 100.00     5       5           5    0 0 0 0
   219   34    0   82.35  76.47    28      26          34    0 0 0 0
   220    7    0  100.00 100.00     7       7           7    0 0 0 0
   221    7    0   85.71  71.43     6       5           7    0 0 0 0
   222   15    0   93.33  73.33    14      11          15    0 0 0 0
   223   20    0   90.00  90.00    18      18          20    0 0 0 0
   224   26    0   80.77  76.92    21      20          26    0 0 0 0
   225   29    0   93.10  82.76    27      24          29    0 0 0 0
   226    9    0   88.89  88.89     8       8           9    0 0 0 0
   227   18    0  100.00  94.44    18      17          18    0 0 0 0
   228   21    0   80.95  66.67    17      14          21    0 0 0 0
   229   22    0   90.91  72.73    20      16          22    0 0 0 0
   230   14    0  100.00 100.00    14      14          14    0 0 0 0
   231   10    0  100.00 100.00    10      10          10    0 0 0 0
   232   13    0  100.00 100.00    13      13          13    0 0 0 0
   233   49    0   87.76  79.59    43      39          49    0 0 0 0
   234   23    0   82.61  78.26    19      18          23    0 0 0 0
   235   13    0   76.92  76.92    10      10          13    0 0 0 0
   236   10    0  100.00 100.00    10      10          10    0 0 0 0
   237   13    0   92.31  84.62    12      11          13    0 0 0 0
   238   20    0  100.00  95.00    20      19          20    0 0 0 0
   239   16    0   87.50  87.50    14      14          16    0 0 0 0
   240   17    0  100.00 100.00    17      17          17    0 0 0 0
   241   27    0   85.19  81.48    23      22          27    0 0 0 0
   242   27    0   92.59  88.89    25      24          27    0 0 0 0
   243   13    0   61.54  53.85     8       7          13    0 0 0 0
   244   17    0   88.24  82.35    15      14          17    0 0 0 0
   245    8    0  100.00  87.50     8       7           8    0 0 0 0
   246    7    0  100.00 100.00     7       7           7    0 0 0 0
   247   12    0   91.67  91.67    11      11          12    0 0 0 0
   248   18    0  100.00  94.44    18      17          18    0 0 0 0
   249   27    0   92.59  92.59    25      25          27    0 0 0 0
   250   13    0   76.92  76.92    10      10          13    0 0 0 0
   251   13    0   84.62  84.62    11      11          13    0 0 0 0
   252   16    0  100.00  93.75    16      15          16    0 0 0 0
   253   22    0  100.00  95.45    22      21          22    0 0 0 0
   254   16    0   93.75  87.50    15      14          16    0 0 0 0
   255   11    0  100.00  90.91    11      10          11    0 0 0 0
   256   14    0   85.71  85.71    12      12          14    0 0 0 0
   257    2    0  100.00 100.00     2       2           2    0 0 0 0
   258   25    0   76.00  64.00    19      16          25    0 0 0 0
   259   10    0   90.00  80.00     9       8          10    0 0 0 0
   260   14    0   71.43  71.43    10      10          14    0 0 0 0
   261    8    0  100.00  87.50     8       7           8    0 0 0 0
   262    9    0   88.89  88.89     8       8           9    0 0 0 0
   263   24    0   79.17  70.83    19      17          24    0 0 0 0
   264   25    0   80.00  72.00    20      18          25    0 0 0 0
   265   28    0   89.29  85.71    25      24          28    0 0 0 0
   266    2    0  100.00 100.00     2       2           2    0 0 0 0
   267   38    0   94.74  92.11    36      35          38    0 0 0 0
   268   15    0   93.33  93.33    14      14          15    0 0 0 0
